     hat_id      | ndet  |                           full_lc_fpath
 HAT-129-0000014 | 20882 | 129/HAT-129-0000014-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0000031 |  2138 | 129/HAT-129-0000031-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0000081 |  2133 | 129/HAT-129-0000081-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0000095 |  2118 | 129/HAT-129-0000095-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0000121 | 20873 | 129/HAT-129-0000121-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0000125 | 20881 | 129/HAT-129-0000125-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0000261 | 20876 | 129/HAT-129-0000261-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0000557 | 20879 | 129/HAT-129-0000557-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0001126 | 20877 | 129/HAT-129-0001126-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0001291 | 20871 | 129/HAT-129-0001291-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0001338 |  2138 | 129/HAT-129-0001338-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0002445 | 20873 | 129/HAT-129-0002445-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0003064 | 20871 | 129/HAT-129-0003064-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0004392 | 20883 | 129/HAT-129-0004392-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0004894 | 20879 | 129/HAT-129-0004894-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0009448 |  4795 | 129/HAT-129-0009448-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-129-0011382 |  2130 | 129/HAT-129-0011382-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-130-0000010 | 20883 | 130/HAT-130-0000010-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-130-0001091 | 20879 | 130/HAT-130-0001091-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-130-0001327 | 20844 | 130/HAT-130-0001327-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-130-0002132 | 20876 | 130/HAT-130-0002132-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-130-0011272 | 20879 | 130/HAT-130-0011272-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-130-0022553 |  8869 | 130/HAT-130-0022553-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-130-0252976 | 20865 | 130/HAT-130-0252976-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-131-0000016 | 20879 | 131/HAT-131-0000016-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-131-0000383 |  2666 | 131/HAT-131-0000383-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-131-0000727 |  2716 | 131/HAT-131-0000727-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-131-0001574 |  2672 | 131/HAT-131-0001574-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-131-0002677 |  2672 | 131/HAT-131-0002677-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-131-0066010 |  2662 | 131/HAT-131-0066010-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000006 |  2226 | 132/HAT-132-0000006-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000010 |  4907 | 132/HAT-132-0000010-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000018 |  2232 | 132/HAT-132-0000018-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000063 |  2705 | 132/HAT-132-0000063-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000069 |  2233 | 132/HAT-132-0000069-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000088 |  2672 | 132/HAT-132-0000088-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000094 |  2672 | 132/HAT-132-0000094-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000127 |  2672 | 132/HAT-132-0000127-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000213 |  2672 | 132/HAT-132-0000213-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000229 |  2672 | 132/HAT-132-0000229-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000297 |  2672 | 132/HAT-132-0000297-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000506 |  2672 | 132/HAT-132-0000506-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000603 |  2672 | 132/HAT-132-0000603-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000616 |  2672 | 132/HAT-132-0000616-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000658 |  2672 | 132/HAT-132-0000658-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000835 |  2672 | 132/HAT-132-0000835-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000836 |  4911 | 132/HAT-132-0000836-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0000861 |  2672 | 132/HAT-132-0000861-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0001061 |  2672 | 132/HAT-132-0001061-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0001507 |  2672 | 132/HAT-132-0001507-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0001706 |  4864 | 132/HAT-132-0001706-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0002029 |  9583 | 132/HAT-132-0002029-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0002336 | 10350 | 132/HAT-132-0002336-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0002570 |  6152 | 132/HAT-132-0002570-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0002609 |  2672 | 132/HAT-132-0002609-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0002658 |  2672 | 132/HAT-132-0002658-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0008493 |  4832 | 132/HAT-132-0008493-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0009514 |  2672 | 132/HAT-132-0009514-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0010357 |  2672 | 132/HAT-132-0010357-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0016457 |  2672 | 132/HAT-132-0016457-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0017024 |  2672 | 132/HAT-132-0017024-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0025581 |  2672 | 132/HAT-132-0025581-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0028404 |  2672 | 132/HAT-132-0028404-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0031574 | 10272 | 132/HAT-132-0031574-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-132-0035136 |  9508 | 132/HAT-132-0035136-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000008 |  4617 | 133/HAT-133-0000008-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000042 |  6914 | 133/HAT-133-0000042-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000107 |  9760 | 133/HAT-133-0000107-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000209 |  6915 | 133/HAT-133-0000209-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000220 |  6608 | 133/HAT-133-0000220-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000443 |  2672 | 133/HAT-133-0000443-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000642 |  9773 | 133/HAT-133-0000642-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000742 |  2672 | 133/HAT-133-0000742-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0000908 |  5097 | 133/HAT-133-0000908-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0008764 |  9585 | 133/HAT-133-0008764-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-133-0022856 |     6 | 133/HAT-133-0022856-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0000009 |  5097 | 134/HAT-134-0000009-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0000031 |  5097 | 134/HAT-134-0000031-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0000048 |  5097 | 134/HAT-134-0000048-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0000169 |  5097 | 134/HAT-134-0000169-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0000239 |  5097 | 134/HAT-134-0000239-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0000666 |  5110 | 134/HAT-134-0000666-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0002891 |  5097 | 134/HAT-134-0002891-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0006145 |  5097 | 134/HAT-134-0006145-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0010200 | 12050 | 134/HAT-134-0010200-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-134-0010619 |  9337 | 134/HAT-134-0010619-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-135-0000009 |    23 | 135/HAT-135-0000009-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-135-0000405 |    40 | 135/HAT-135-0000405-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-135-0001326 |  4939 | 135/HAT-135-0001326-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-135-0007139 |    29 | 135/HAT-135-0007139-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-135-0007451 |  4330 | 135/HAT-135-0007451-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0000266 |  4333 | 136/HAT-136-0000266-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0000304 |  4333 | 136/HAT-136-0000304-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0000341 |  4371 | 136/HAT-136-0000341-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0000454 |  4333 | 136/HAT-136-0000454-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0000471 |  4333 | 136/HAT-136-0000471-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0000496 |  4333 | 136/HAT-136-0000496-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0000497 |  4333 | 136/HAT-136-0000497-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-136-0001052 |  4333 | 136/HAT-136-0001052-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-140-0000019 |  7207 | 140/HAT-140-0000019-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0000002 |  9139 | 141/HAT-141-0000002-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0000030 | 13792 | 141/HAT-141-0000030-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0000117 | 13791 | 141/HAT-141-0000117-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0000663 | 13692 | 141/HAT-141-0000663-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0000772 |  9139 | 141/HAT-141-0000772-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0000794 |  9139 | 141/HAT-141-0000794-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0000974 | 13793 | 141/HAT-141-0000974-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0001285 | 13697 | 141/HAT-141-0001285-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0002549 |  9139 | 141/HAT-141-0002549-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0003004 | 13788 | 141/HAT-141-0003004-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0004548 |  9139 | 141/HAT-141-0004548-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0004887 |  9139 | 141/HAT-141-0004887-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0005528 |  4845 | 141/HAT-141-0005528-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0005566 |  9139 | 141/HAT-141-0005566-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-141-0005842 |  9139 | 141/HAT-141-0005842-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000001 | 13791 | 142/HAT-142-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000003 |  4654 | 142/HAT-142-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000007 |  4654 | 142/HAT-142-0000007-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000012 | 13401 | 142/HAT-142-0000012-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000056 | 13791 | 142/HAT-142-0000056-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000084 |  4654 | 142/HAT-142-0000084-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000103 | 11930 | 142/HAT-142-0000103-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0000498 | 15720 | 142/HAT-142-0000498-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0002599 |  4650 | 142/HAT-142-0002599-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0004019 |  4651 | 142/HAT-142-0004019-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-142-0004412 | 15565 | 142/HAT-142-0004412-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000001 | 15379 | 143/HAT-143-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000002 | 15379 | 143/HAT-143-0000002-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000003 | 15379 | 143/HAT-143-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000004 | 31440 | 143/HAT-143-0000004-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000006 | 11069 | 143/HAT-143-0000006-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000011 | 15531 | 143/HAT-143-0000011-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000020 | 22081 | 143/HAT-143-0000020-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000027 | 31354 | 143/HAT-143-0000027-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0000414 | 15531 | 143/HAT-143-0000414-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0001024 | 15378 | 143/HAT-143-0001024-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0001145 | 15530 | 143/HAT-143-0001145-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-143-0002021 | 15377 | 143/HAT-143-0002021-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000001 | 15059 | 144/HAT-144-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000002 |  4310 | 144/HAT-144-0000002-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000003 |  4310 | 144/HAT-144-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000004 |  4310 | 144/HAT-144-0000004-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000006 | 15070 | 144/HAT-144-0000006-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000024 | 15070 | 144/HAT-144-0000024-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000026 | 15069 | 144/HAT-144-0000026-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000044 |  4310 | 144/HAT-144-0000044-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000053 | 15070 | 144/HAT-144-0000053-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000066 |  7270 | 144/HAT-144-0000066-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000085 | 15070 | 144/HAT-144-0000085-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000192 |  4315 | 144/HAT-144-0000192-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000199 |  4310 | 144/HAT-144-0000199-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000282 |  7270 | 144/HAT-144-0000282-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0000299 |  7270 | 144/HAT-144-0000299-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0001027 |  7270 | 144/HAT-144-0001027-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-144-0001398 |  4310 | 144/HAT-144-0001398-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0000002 |  4310 | 145/HAT-145-0000002-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0000003 |  4310 | 145/HAT-145-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0000029 |  7270 | 145/HAT-145-0000029-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0000429 |  7270 | 145/HAT-145-0000429-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0000507 | 12855 | 145/HAT-145-0000507-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0000536 |  7710 | 145/HAT-145-0000536-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0001216 |  7270 | 145/HAT-145-0001216-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0001736 |  7708 | 145/HAT-145-0001736-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0002177 |  9666 | 145/HAT-145-0002177-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0003106 |  9665 | 145/HAT-145-0003106-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0004010 |  9666 | 145/HAT-145-0004010-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-145-0004516 |  9666 | 145/HAT-145-0004516-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000001 |  6706 | 146/HAT-146-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000028 |  6706 | 146/HAT-146-0000028-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000085 |  6706 | 146/HAT-146-0000085-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000173 |  6710 | 146/HAT-146-0000173-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000374 |  6706 | 146/HAT-146-0000374-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000409 |  6706 | 146/HAT-146-0000409-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000646 |  6706 | 146/HAT-146-0000646-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000669 |  6706 | 146/HAT-146-0000669-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000695 | 11916 | 146/HAT-146-0000695-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000698 |  6706 | 146/HAT-146-0000698-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000711 |  6706 | 146/HAT-146-0000711-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000877 | 11157 | 146/HAT-146-0000877-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0000958 |  6706 | 146/HAT-146-0000958-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0001046 |  6706 | 146/HAT-146-0001046-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0002876 |  9665 | 146/HAT-146-0002876-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0002902 |  6706 | 146/HAT-146-0002902-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0003560 |  9664 | 146/HAT-146-0003560-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0003716 |  9665 | 146/HAT-146-0003716-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-146-0004836 |  6706 | 146/HAT-146-0004836-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0000012 |  4977 | 147/HAT-147-0000012-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0000053 | 11683 | 147/HAT-147-0000053-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0000108 |  4977 | 147/HAT-147-0000108-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0000123 |  6706 | 147/HAT-147-0000123-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0000190 |  4977 | 147/HAT-147-0000190-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0000286 |  4977 | 147/HAT-147-0000286-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0000416 | 11683 | 147/HAT-147-0000416-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0001800 | 11683 | 147/HAT-147-0001800-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0001851 | 11683 | 147/HAT-147-0001851-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0003864 |  4977 | 147/HAT-147-0003864-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0006073 | 11681 | 147/HAT-147-0006073-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-147-0008064 | 11672 | 147/HAT-147-0008064-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0000162 |  5684 | 148/HAT-148-0000162-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0000206 |  5683 | 148/HAT-148-0000206-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0000331 |  5685 | 148/HAT-148-0000331-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0000490 |  5690 | 148/HAT-148-0000490-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0000552 | 10659 | 148/HAT-148-0000552-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0000570 |  5683 | 148/HAT-148-0000570-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0000884 |  5685 | 148/HAT-148-0000884-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0001219 |  5676 | 148/HAT-148-0001219-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0001340 |  5684 | 148/HAT-148-0001340-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0001591 |  5685 | 148/HAT-148-0001591-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0001596 |  5685 | 148/HAT-148-0001596-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0001668 |  5671 | 148/HAT-148-0001668-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0001945 |  5681 | 148/HAT-148-0001945-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0002169 |  5683 | 148/HAT-148-0002169-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0002188 | 10662 | 148/HAT-148-0002188-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0002318 | 14689 | 148/HAT-148-0002318-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0002702 |  5679 | 148/HAT-148-0002702-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0002744 | 10659 | 148/HAT-148-0002744-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0003175 |  5680 | 148/HAT-148-0003175-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0003217 |  5680 | 148/HAT-148-0003217-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0004935 | 10635 | 148/HAT-148-0004935-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-148-0005152 | 14670 | 148/HAT-148-0005152-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-149-0000001 |  4553 | 149/HAT-149-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
